2021-08-15,37.0,29.0,30.0,26.0,45.0,67.307,50.0,7.8515,17.0,16.0,8.0,6.4724,31.0,39.0,96.0,37.0,38.0,9.6818,9.0438,39.057
2021-08-16,34.0,26.0,28.0,21.0,30.0,50.998,61.0,3.7946,16.0,16.0,8.0,7.8016334,29.0,38.0,90.0,35.0,32.0,11.209666,9.948,42.119
2021-08-17,31.0,22.0,26.0,16.0,27.0,71.294,57.0,2.0066,15.0,15.0,7.0,6.887,27.0,37.0,84.0,33.0,27.0,8.6206,8.5301,35.984
2021-08-18,30.0,22.0,24.0,14.0,27.0,45.899,52.0,3.1746,14.0,15.0,10.0,8.0916,26.0,38.0,79.0,31.0,24.0,8.8919,6.0852,34.212
2021-08-19,30.0,22.0,22.0,12.0,29.0,47.912,46.0,1.3271,13.0,15.0,9.0,5.8593,25.0,41.0,75.0,29.0,22.0,9.8944,6.8259,28.762
2021-08-20,29.0,22.0,20.0,11.0,32.0,46.254,42.0,2.6455,12.0,14.0,8.0,6.5445,24.0,44.0,71.0,27.0,19.0,9.2348,6.4725,26.613
2021-08-21,30.0,23.0,18.0,8.0,36.0,38.334,39.0,4.9474,12.0,14.0,8.0,7.0198,24.0,44.0,126.0,25.0,17.0,9.849,7.5497,23.968
2021-08-22,31.0,24.0,16.0,9.0,39.0,45.454,37.0,3.7879,13.0,14.0,7.0,6.3131,24.0,41.0,160.0,23.0,15.0,10.423,7.0558,35.642
2021-08-23,35.0,24.0,16.0,9.0,42.0,42.039,34.0,4.040467,12.0,14.0,7.0,6.2680335,24.0,39.0,142.0,19.0,14.0,20.605333,9.831833,19.057
2021-08-24,38.0,29.0,22.0,11.0,45.0,45.245,34.0,4.6052,13.0,13.0,7.0,4.0705,22.0,38.0,117.0,22.0,16.0,15.267,11.675,24.579
2021-08-25,43.0,32.0,21.0,11.0,47.0,45.245,34.0,3.6742,15.0,19.0,7.0,12.692,23.0,38.0,105.0,28.0,14.0,10.376,12.681,24.022
2021-08-26,48.0,33.0,17.0,9.0,42.0,45.245,32.0,4.5513,15.0,28.0,7.0,7.8636,26.0,38.0,94.0,24.0,13.0,3.8935,8.5639,19.682
2021-08-27,51.0,36.0,51.0,13.0,36.0,45.245,30.0,55.064,14.0,19.0,7.0,3.1645,27.0,55.0,237.0,28.0,13.0,5.98,6.68,23.255
2021-08-28,46.0,36.0,50.0,36.0,31.0,45.245,27.0,7.6976,14.0,16.0,8.0,5.2562,27.0,78.0,230.0,30.0,15.0,35.928,9.1463,22.514
2021-08-29,41.0,42.0,51.0,19.0,27.0,36.236,23.0,4.5483,13.0,14.0,7.0,4.9857,26.0,101.0,194.0,24.0,16.0,19.633,11.409,19.144
2021-08-30,37.0,53.0,50.0,12.0,22.0,43.30633,18.0,4.853,12.0,13.0,9.0,14.784367,26.0,118.0,174.0,23.0,18.0,40.254,14.8245,19.414
2021-08-31,34.0,48.0,46.0,8.0,38.0,40.983,21.0,3.3068,12.0,19.0,12.0,4.676,25.0,102.0,163.0,22.0,19.0,25.49,15.403,20.529
2021-09-01,32.0,63.0,42.0,7.0,49.0,41.994,24.0,3.4746,12.0,13.0,10.0,4.1869,26.0,82.0,152.0,23.0,20.0,15.713,11.942,27.341
2021-09-02,29.0,72.0,38.0,6.0,47.0,39.95,23.0,2.6954,21.0,10.0,9.0,1.9169,25.0,63.0,142.0,30.0,22.0,7.7821,11.749,17.8
2021-09-03,27.0,65.0,35.0,7.0,45.0,43.147,22.0,3.6923,19.0,9.0,8.0,4.5751,24.0,56.0,132.0,32.0,23.0,6.5402,6.8965,19.512
2021-09-04,26.0,48.0,33.0,11.0,45.0,33.492,20.0,1.3219,17.0,8.0,8.0,6.2805,23.0,52.0,123.0,31.0,24.0,6.7659,7.3665,23.687
2021-09-05,26.0,37.0,30.0,10.0,48.0,42.156,20.0,3.0959,15.0,7.0,8.0,3.8885,22.0,50.0,132.0,30.0,25.0,11.756,7.8483,18.125
2021-09-06,25.0,31.0,28.0,11.0,52.0,38.671333,21.0,7.5633,13.0,7.0,8.0,2.7118,22.0,47.0,120.0,29.0,27.0,12.687,29.82145,30.007668
2021-09-07,24.0,28.0,26.0,10.0,56.0,34.597,21.0,1.9933,12.0,6.0,7.0,4.29715,27.0,45.0,109.0,28.0,27.0,7.9734,9.3209,26.264
2021-09-08,25.0,27.0,24.0,8.0,57.0,36.314,20.0,2.1443,14.0,6.0,7.0,4.5513,30.0,48.0,207.0,25.0,25.0,11.979,11.797,23.062
2021-09-09,26.0,28.0,23.0,8.0,57.0,36.74,19.0,2.038,16.0,5.0,7.0,5.2735,25.0,52.0,264.0,23.0,22.0,11.103,17.751,23.062
